iteration,pca_error,true_dist,
776,474333.507265546,971.989776555565,
777,178068.52802402,623.929349178562,
778,1163668.66481396,1662.60779367618,
779,527744.550517856,1158.29963489613,
780,328138.635374201,958.88574049936,
781,872012.61934258,1333.06667922275,
782,638128.36234951,1154.47681435843,
783,657312.657831025,1074.10719825938,
784,438861.345757823,871.80755993237,
785,386627.803073807,851.677413668986,
786,271059.757675121,1039.86774596272,
787,459866.796403919,1257.82561321923,
788,688675.905360051,1197.73658779897,
789,396661.724914012,838.566116758877,
790,385619.647515229,1395.48558378153,
791,719228.967662363,981.941903279166,
792,87195.0496760863,913.591175962976,
793,20166.5335383718,834.403462207524,
794,122088.370467256,724.041182706029,
795,308840.782204796,984.615465990377,
796,322790.732837849,1444.98927629403,
797,784232.404392442,1471.3347293066,
798,119484.834628342,891.420056937612,
799,371545.656320659,801.397811554146,
800,713110.183630813,1834.10161214886,
801,62189.1252498229,535.947785070663,
802,200371.001937143,1403.15744393956,
803,147022.09857707,923.361389725455,
804,173978.517593039,612.214767128847,
805,1068230.17546248,1562.72209397346,
806,277293.520386907,901.329981663566,
807,180795.588613209,728.189873267644,
808,301055.874298082,1335.23793855568,
809,473119.217753689,885.698056070121,
810,869638.521685735,1120.11578262818,
811,231299.732711625,999.083386441045,
812,381754.9521383,1561.28293542266,
813,544877.205358779,1392.05312683509,
814,929155.729338036,1356.10688247767,
815,163596.606356912,650.988914770429,
816,155257.906758719,875.352726733567,
817,139169.129612673,1036.2609523086,
818,259625.97409792,875.386954893935,
819,962457.253640355,1365.60559277821,
820,775738.260033553,1918.41999936708,
821,615053.348020698,1586.57005866166,
822,898894.584441727,1594.57394651149,
823,887445.067687216,1537.23041318094,
824,1093179.67589545,1593.51393165784,
825,16132.0282191941,775.654908985725,
826,690096.589240291,1083.44775560328,
827,245405.007303483,1089.15368583026,
828,940021.415820619,1250.41753616304,
829,345976.492731931,1017.93425484,
830,593683.285219037,1012.29796034459,
831,700224.444964653,1481.44363533626,
832,235707.453980832,932.317011750685,
833,22334.9646873924,691.480746663638,
834,746725.654541808,1512.47889995016,
835,116643.00661634,897.106407860196,
836,495533.112833776,1390.03522215063,
837,663819.79880555,1165.91934490671,
838,240316.079629694,605.110240999388,
839,296778.124456792,858.126366879691,
840,108955.053303039,711.546391862164,
841,590267.309450857,1320.77767389574,
842,618862.015839423,1106.98154372834,
843,50117.6310485591,598.458227131412,
844,92345.4421629408,497.531927225412,
845,203540.843752411,1387.96201558424,
846,322010.460810863,814.572036440944,
847,456065.428548013,1272.12956552479,
848,40575.333143706,740.877520782507,
849,435788.385481006,947.071433014586,
850,187775.293290657,1248.70407401742,
851,829683.295078831,1795.08281481149,
852,523366.165299761,1297.73016487269,
853,375631.039592997,1432.35453267048,
854,845919.076762764,1287.63563690669,
855,168209.719805582,941.768372798135,
856,345760.622672167,963.537597118988,
857,578877.041858297,1353.0018081454,
858,1189682.24869451,1666.2191098604,
859,339922.312408992,1244.74517742404,
860,569691.912280373,1222.72406691521,
861,1119996.71301407,1824.75819679268,
862,732576.534280185,1207.90398672186,
863,243721.244321244,890.573540691531,
864,911353.670025124,1701.39036900707,
865,909925.984210367,1336.16773528818,
866,903803.103429344,1600.52874263855,
867,157720.494430886,740.85508696954,
868,63765.7245942845,666.151978659902,
869,198302.990139911,803.864843167789,
870,137201.528606544,643.07132035679,
871,13428.2661755871,606.239497933003,
872,862600.598749394,1788.05017036192,
873,543363.493254053,1142.93441060772,
874,678469.353878493,1111.06858428089,
875,988961.357124764,1446.86396940158,
876,786764.016418888,2081.61730130046,
877,615989.131099496,2057.4254966887,
878,1136617.95575983,1903.29604901431,
879,1185824.47745547,1843.42002190444,
880,971003.616611894,1954.70379798642,
881,1012999.13955442,1948.98407784032,
882,942567.445218194,1652.323345126,
883,773747.709681695,1372.52251609112,
884,703871.509363195,1675.25209413968,
885,1751478.3812928,1974.49110826496,
886,1270939.02123186,1788.17219375175,
887,901776.866708335,1941.04193777965,
888,1535627.36550356,1779.73090860372,
889,1233621.76397578,1972.50100630628,
890,801300.754160335,1699.62387399875,
891,1217806.78670763,1374.75140991541,
892,1417943.45441903,1923.91159529903,
893,2230236.39445088,1889.58564018558,
894,2428784.94313189,1806.92309555713,
895,1614068.56924645,1928.27287774618,
896,1832471.17474055,1978.99842288776,
897,1621782.75906596,2049.57532105911,
898,1246591.35383367,2010.18021471901,
899,1122458.89166406,1915.21003179233,
900,1139151.88733832,1517.75186400426,
901,866565.805787186,1265.46955800764,
902,1205294.37996785,1976.91135755341,
903,593711.874909873,1898.54561309721,
904,674611.552403639,1926.43508500515,
905,649233.285962991,1784.94554941009,
906,1580323.90835397,1579.478540767,
907,1588818.29726714,1820.55534029206,
908,832355.123414523,1754.42088229645,
909,1033554.09743884,1660.590884983,
910,1596460.44237805,1901.45908376225,
911,1094641.10971594,2080.3253666522,
912,1163615.80511572,1890.29027328639,
913,1766318.98331719,1848.50546621734,
914,1818721.89553224,1831.70709137434,
915,1132055.64552728,1866.8812679617,
916,745317.536966402,1586.43067004902,
917,1454215.85537832,2069.08694163704,
918,686167.106541711,1908.17651562663,
919,1791746.31505129,1786.59535924199,
920,700142.910736077,2061.40723119749,
921,1455994.28536448,1965.07774947838,
922,1624809.39690524,2012.86458827493,
923,1233590.63678567,1730.28081114123,
924,1899775.95881023,2040.21630426039,
925,1281688.54661368,1909.43370826793,
926,1887158.02238727,1976.66154978041,
927,2258382.75018312,1854.2708784198,
928,1710916.37693742,1744.69785006378,
929,1927966.74197408,1948.36788612062,
930,683256.919256931,1933.40629284046,
931,1339072.99675104,2153.1416774684,
932,1274213.13420406,1955.60209080607,
933,1695425.96705765,1810.90569977491,
934,997514.318195021,1762.57021927167,
935,1245805.2933848,1752.75738453723,
936,1910238.08920225,1869.5327078745,
937,2111611.0258565,2089.49943893001,
938,1293239.8908322,2015.40271004216,
939,950315.257418339,1926.40184456331,
940,548439.81833283,1382.20382200825,
941,1049939.91415586,1782.49691399417,
942,2147407.20124028,1950.58347087236,
943,2197213.61268049,1801.21725760518,
944,1260603.68336885,1619.80523037813,
945,1866333.48946826,1927.65687101056,
946,1320478.89257244,1679.70500725293,
947,714774.300389417,1991.27584739434,
948,977445.653897095,1113.40839303301,
949,2106037.49434888,1938.88508128396,
950,1622061.14581993,1864.78725283548,
951,1026163.30851118,1859.30896643987,
952,964592.789904895,1298.96992299347,
953,1104340.26943616,1822.75559708649,
954,1557850.38237112,1882.06190022095,
955,582945.46418996,1210.44466339702,
956,790006.400322125,1959.49968081306,
957,825901.5900987,1374.84988015335,
958,504338.579838816,1462.73949173512,
959,1241571.54442303,1948.25716576126,
960,948251.80809335,1928.14165298106,
961,1797744.84227423,1962.53504605,
962,1868447.67773126,1914.87909706893,
963,1068310.56651063,1829.3472671488,
964,1052661.32341332,1715.67046693718,
965,1660262.25013439,2001.24168911537,
966,1401690.30850608,1751.55410051594,
967,1584883.17511106,1946.15823218543,
968,1278564.9228077,1431.01468004555,
969,1164487.29761989,1768.45993650182,
970,1366773.70543074,1966.37376982998,
971,1762765.24727897,1910.71841995932,
972,1278600.07703018,1990.22675100114,
973,1521819.1693302,1862.51783184938,
974,1286899.83436132,1561.786862917,
975,647922.002140613,1915.22541699754,
976,1439079.62524415,1671.95527186194,
977,1305813.28640952,1787.57839907894,
978,1587982.92053672,1798.40351559058,
979,1337026.17670662,1402.58689992945,
980,880973.6607287,1412.05424769536,
981,1761354.22773738,1853.18177260183,
982,1176826.29388681,1893.61999082921,
983,1493870.65032106,1571.89803640191,
984,961627.867497336,1816.9491180985,
985,1587659.37512782,1876.75492330894,
986,1291138.18464343,1571.82108767029,
987,1130932.89209492,1820.67775255986,
988,1737994.36248356,1712.78509016297,
989,1797126.17085381,1793.79785613659,
990,1387244.82972028,1978.68083891438,
991,1453963.56014028,1772.5407814859,
992,1371621.62105458,1521.76005682492,
993,2063763.0268522,1815.58716994858,
994,1803204.29100839,1785.30690847647,
995,1369377.45180883,1885.8602102382,
996,1167923.02722938,1275.08123713616,
997,947074.186263659,1702.70706016204,
998,1378783.99896415,1893.02105278568,
999,536698.86329838,1322.69217169731,
