iteration,pca_error,true_dist,
773,21384.9689334792,931.870441224021,
774,71930.4822976451,770.287280936556,
775,193916.208246399,1366.56101822051,
776,352786.886515744,1131.17403831448,
777,172079.207706202,1134.23977470792,
778,310379.099263031,1604.30155506971,
779,353805.187954793,1291.7729479322,
780,279748.139137866,1101.16904084191,
781,11550.1048635952,623.629083542628,
782,294641.453265251,1145.8101633937,
783,58640.312146922,776.135006726889,
784,270922.01716175,972.747400233124,
785,413038.337870359,1751.58985945209,
786,7181.27734550908,898.352863197198,
787,380971.415940042,1511.03235643905,
788,63379.6722131825,826.965003225851,
789,33000.6999366448,816.152682489784,
790,539901.771152892,1885.95212448178,
791,230684.340476069,1146.06604517681,
792,216463.021093494,1063.08039603587,
793,8181.26369479373,579.789801965725,
794,138578.724666656,1181.67820598126,
795,117360.599162459,1099.7844989078,
796,5043.18526759669,620.797467044272,
797,43680.1075698934,886.290723937581,
798,155574.9095258,890.726765692982,
799,89121.2856285123,813.813177652649,
800,33364.1291186006,850.123768340661,
801,245121.284248856,1062.69620906751,
802,142836.048402701,1066.19224014182,
803,211649.515658128,1278.99696627907,
804,55627.5413282784,1185.92463083071,
805,48936.8700806258,803.362877370635,
806,322764.323882235,1410.17210310592,
807,185970.363440879,1293.5941360146,
808,157951.328614257,1183.6083949039,
809,391461.344809227,1471.35584282007,
810,60726.9177500476,762.817159359029,
811,10148.9465179978,752.452153445706,
812,214127.691070561,1149.6557315398,
813,249035.885886651,1385.62602876012,
814,333835.176336617,1473.16537362357,
815,433518.830353353,1530.81034874152,
816,81406.9898984698,1013.62237397889,
817,192275.668603556,903.95957315509,
818,103882.583527819,881.850771161943,
819,77736.0934245615,1147.50975717569,
820,429549.363578785,1799.90949606449,
821,143316.737813437,808.024537739352,
822,27593.830458182,807.389169945882,
823,6677.19371088061,653.213882046105,
824,69268.4123427763,1280.1098760237,
825,21112.2083438572,640.464710997595,
826,259174.132758724,1522.06711436873,
827,327010.858981325,1339.93615121462,
828,121500.30380128,825.338640064085,
829,48838.246430329,1088.89361254434,
830,394619.137306761,1637.61026388233,
831,9181.78069840734,930.064012895435,
832,219936.821660743,1526.2836400615,
833,80045.7619644919,732.487712538085,
834,323755.205490566,1120.05747602282,
835,366198.467770521,1486.27712230696,
836,74142.9301267541,1302.39328174848,
837,6479.73420236902,621.297074645494,
838,19552.4652242618,712.497821849456,
839,153926.628462065,1010.54604034892,
840,487420.649691092,1744.70861546668,
841,93271.8442826523,1311.94288271333,
842,273486.315825369,1358.79356025089,
843,5294.23812967454,626.678015311997,
844,80536.3654854132,1166.73577966823,
845,136843.693683155,1379.54190157658,
846,86083.7298941743,1053.51532051489,
847,278192.39556016,990.71820307583,
848,230644.122176852,1087.80207717698,
849,119577.859398688,1391.70260179064,
850,212114.857827085,1513.51144554794,
851,67083.5182779753,929.513891500032,
852,92481.3897118247,824.612513995035,
853,4039.79779857533,959.085035497215,
854,213491.385216686,1290.25742864898,
855,180919.800948001,1330.99075753969,
856,146546.313563329,1007.63679096662,
857,317853.771075833,1091.67011441313,
858,259537.566816299,1413.56646376906,
859,57500.3424435663,905.208722462855,
860,28593.1447028287,670.34062938856,
861,41620.0094435558,1057.31934659688,
862,3224.3390114185,744.722318622721,
863,338191.126092776,1525.28810700283,
864,328781.800948777,1541.84822928452,
865,116814.99711222,1027.14480696557,
866,484833.463083656,1762.82918711489,
867,77918.5990446632,1240.73787379727,
868,50186.1848049367,952.113015271682,
869,95883.182279709,1041.83229194136,
870,298996.022248049,1185.76722665542,
871,56495.5363936129,695.093602980001,
872,1323.00992722088,539.871395276613,
873,305025.967837938,1199.36192581538,
874,2052.10627706072,612.847865313958,
875,1315666.65432333,1839.42107387231,
876,510193.518948184,1594.63978521547,
877,693188.566145053,1585.79495179181,
878,641917.860888366,1940.30423076811,
879,571800.871006515,1568.19248840077,
880,1147749.00250631,1936.64228912107,
881,1238919.0390648,1692.40133818175,
882,531119.138037044,1180.37090734667,
883,611237.346594456,1682.29323783175,
884,796315.156069443,1750.99233777705,
885,428801.826062865,1146.9009668675,
886,477434.371224161,1430.76418183988,
887,1500606.42850344,1995.08539174379,
888,580301.873022972,2023.67008530181,
889,528261.525115817,1343.82345571743,
890,513623.590697869,1802.51665033351,
891,1512909.8713015,2004.32050115893,
892,399488.016985915,1102.40697530272,
893,560783.447559387,1516.73696788834,
894,1452660.63166716,1849.60071519315,
895,722256.58413684,1877.22254787192,
896,846517.861039051,1634.27537620694,
897,622494.010229034,1827.91628053001,
898,848938.345647141,1826.46600707076,
899,628030.737935204,1916.79884235315,
900,537799.682769092,1467.35215938058,
901,381192.024669017,1274.06808399085,
902,1303424.27951816,1784.9480045263,
903,604454.591423533,1744.33231553286,
904,799759.900211028,1953.19139415573,
905,531346.992075726,1707.18593149697,
906,503981.969134528,1627.67356122614,
907,585411.615749107,1771.42360226947,
908,453583.479314046,1326.52555576039,
909,881803.218509282,1730.74399782723,
910,1120020.03380074,1857.10817230574,
911,597072.641100613,1888.50741174882,
912,729934.373721014,1920.32351915267,
913,516274.228598583,1242.76755171995,
914,732352.101412994,1558.64632434039,
915,472385.14813785,1282.77708051958,
916,766441.398674126,2028.35157459806,
917,686614.882962866,1697.96180553287,
918,614506.695788866,1547.59771359291,
919,501664.284522965,1417.24284496475,
920,723632.277438796,1994.91870101392,
921,594243.067952502,1860.69513427467,
922,439591.426229008,1485.5053900876,
923,599771.372882107,1817.99433329801,
924,1162527.292209,2004.34089462593,
925,1024781.44502183,1991.58048560988,
926,474640.818322454,1472.58853231403,
927,857188.297599089,1512.95002456376,
928,998957.806739106,1560.70580667118,
929,580057.416496215,2040.84619564408,
930,662222.288513613,1875.72659169451,
931,870858.568440561,1920.09234990309,
932,768842.160339486,1903.14194714919,
933,788037.279316474,1881.87674043528,
934,655796.501337264,1694.85320447424,
935,863059.86090677,1716.41535308177,
936,731404.172534613,1500.36499126717,
937,618765.20580691,1794.86147426809,
938,601329.464182115,1866.46421118407,
939,1001084.57777985,1799.16941482698,
940,554795.824120659,1801.18604588607,
941,981945.99905061,1570.41950566703,
942,537770.952900723,1580.45251190545,
943,462596.448569363,1378.40707231153,
944,615047.981073237,1904.51080126097,
945,1063741.06249742,1585.37199806978,
946,986206.099775726,1828.67053084961,
947,648820.566173475,1921.73405830902,
948,1246498.60586349,1991.54378921437,
949,585363.038839193,1406.96568071369,
950,400127.774327832,1194.77489296582,
951,780326.859270454,2008.53724292518,
952,574652.657058416,1980.89564977497,
953,524588.968587501,1423.10460131806,
954,491520.151935101,1380.25397400457,
955,511030.654626139,1588.43858422556,
956,583689.402904311,1976.70912626687,
957,681435.136770921,1469.2019593744,
958,611636.921408189,1879.76455630522,
959,668899.53411102,1949.13676849641,
960,686433.441105836,1437.63726265721,
961,878889.770448435,1526.86357196806,
962,1095285.3997678,1987.66245825098,
963,829004.404793959,1888.36450313101,
964,1289188.50379695,1860.33839975817,
965,599210.386026639,1798.605613,
966,914875.683590113,1688.92491322976,
967,681748.366018542,1503.51474923894,
968,610671.499327832,1729.68821400828,
969,615858.970049529,1893.6790192119,
970,879953.584059205,1834.45426398668,
971,505150.236962687,1605.11313311647,
972,950941.00674979,1894.01051424579,
973,1140345.44071196,1747.60744697634,
974,993546.388536779,1764.26589273556,
975,602896.107837285,1983.55375350766,
976,556398.972276662,1829.35988997548,
977,543628.826545376,1728.33771391523,
978,804129.590437632,1581.73038385494,
979,769463.68029781,1772.39673864282,
980,976188.224219886,1934.51312979189,
981,1410829.40801114,1937.58137675544,
982,669031.572095592,2069.63372129278,
983,488252.144810699,1350.90165758045,
984,613381.113410691,1597.65833152192,
985,935120.348818449,1593.43685688588,
986,803186.825589173,1835.5204135655,
987,628324.955410148,1935.40516477118,
988,1049250.45461778,1955.61743143438,
989,410224.9520678,1207.90832006204,
990,1428036.01763227,1911.56859215921,
991,982720.874291734,1740.83204848713,
992,961817.022169965,1811.81848950805,
993,1046889.09113905,2044.70040775416,
994,1229077.87636691,1924.9650726413,
995,718550.638117996,2033.61209306452,
996,476497.903636397,1421.54638475005,
997,970741.930220139,1916.44372830349,
998,490545.058293831,1153.05821326812,
999,623178.856607683,1888.5314057576,
